VARIABLES = "CoordinateX", "CoordinateY", "CoordinateZ"
Zone T="wing_surface" I=2400
DATAPACKING=POINT
11.071347 0.649459 6.078621 
11.286444 0.601287 6.078621 
2.908719 0.555453 6.078621 
3.123590 0.506567 6.078621 
3.338469 0.460436 6.078621 
3.553357 0.416952 6.078621 
3.768251 0.376015 6.078621 
3.983152 0.337539 6.078621 
4.198057 0.301462 6.078621 
4.412967 0.267770 6.078621 
4.627880 0.236525 6.078621 
4.842795 0.207911 6.078621 
5.057711 0.182287 6.078621 
5.272627 0.160028 6.078621 
5.487543 0.141159 6.078621 
5.702457 0.125505 6.078621 
5.917368 0.112712 6.078621 
6.132276 0.102259 6.078621 
6.347179 0.093495 6.078621 
6.562076 0.085746 6.078621 
6.776967 0.078917 6.078621 
6.991850 0.073479 6.078621 
7.206725 0.069958 6.078621 
7.421590 0.068911 6.078621 
7.636445 0.070903 6.078621 
7.851288 0.076495 6.078621 
8.066119 0.085991 6.078621 
8.280937 0.099325 6.078621 
8.495741 0.116345 6.078621 
8.710529 0.136859 6.078621 
8.925301 0.160654 6.078621 
9.140056 0.187513 6.078621 
9.354792 0.217231 6.078621 
9.569510 0.249680 6.078621 
9.784207 0.284777 6.078621 
9.998883 0.322460 6.078621 
10.213538 0.362685 6.078621 
10.428169 0.405426 6.078621 
10.642776 0.450665 6.078621 
10.857358 0.498390 6.078621 
11.071915 0.548599 6.078621 
11.286444 0.601287 6.078621 
3.392231 0.652814 7.091724 
3.599157 0.705063 7.091724 
3.806078 0.754427 7.091724 
4.012995 0.801029 7.091724 
4.219910 0.844990 7.091724 
4.426822 0.886412 7.091724 
4.633734 0.925379 7.091724 
4.840645 0.961928 7.091724 
5.047557 0.996028 7.091724 
5.254472 1.027531 7.091724 
5.461389 1.056135 7.091724 
5.668309 1.081466 7.091724 
5.875235 1.103356 7.091724 
6.082166 1.121763 7.091724 
6.289104 1.136760 7.091724 
6.496049 1.148543 7.091724 
6.703002 1.157427 7.091724 
6.909965 1.163801 7.091724 
7.116939 1.167962 7.091724 
7.323923 1.170064 7.091724 
7.530920 1.170224 7.091724 
7.737930 1.168541 7.091724 
7.944954 1.165102 7.091724 
8.151993 1.159981 7.091724 
8.359048 1.153032 7.091724 
8.566120 1.143781 7.091724 
